id,price,listing_title,sqft,bedrooms,bathrooms,address,listing_tags,tenure,url,state,pool,fitness,balcony,log_price,sqft_boxcox,landed_high_rise,district_enc
84,388000.0,Pearl Avenue,1098.0,3.0,2.0,"Jalan Wan Siew Off Jalan 7/1, Taman Sepakat Indah, Kajang, Kajang, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/pearl-avenue-for-sale-by-winson-tay-36310633, Selangor,True,True,True,12.868763195921677,5.8227030431364,high-rise,hulu langat
85,446000.0,0 downpayment Double Storey Terrace415k@Telok Panglima Garang,1602.0,4.0,3.0,"Telok Panglima Garang, Kuala Langat, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/0-downpayment-double-storey-terrace415k-telok-panglima-garang-for-sale-by-jm-poon-34677156, Selangor,False,False,False,13.008076473152153,6.078223270491396,landed,kuala langat
86,1180000.0,Avanti Residences,3090.0,5.0,5.0,"Jalan Bukit Melawati U17/9, Seksyen U17, Saujana Permai, Shah Alam, Selangor",Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/avanti-residences-for-sale-by-muhammad-akram-34983218, Selangor,False,False,False,13.981025843899115,6.510255117339173,landed,petaling
89,750000.0,Double Storey Terrace Taman Sri Watan Ampang,1500.0,4.0,3.0,"Ampang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/double-storey-terrace-taman-sri-watan-ampang-for-sale-by-nazrul-adree-36331829, Selangor,False,False,False,13.527829818844937,6.034100759306993,landed,gombak
90,395000.0,Rawang Bukit Rawang Jaya,1500.0,4.0,3.0,"Jalan 2/26 Bukit Rawang Jaya, Rawang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/rawang-bukit-rawang-jaya-for-sale-by-des-yap-35311470#contact-agent, Selangor,False,False,False,12.886643575525625,6.034100759306993,landed,gombak
91,918000.0,Bandar Puteri Puchong,2000.0,4.0,3.0,"Jalan Puteri, Bandar Puteri Puchong, Puchong, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-puteri-puchong-for-sale-by-wendy-chin-36380928, Selangor,False,False,False,13.729953758926653,6.225884652710898,landed,sepang
92,404600.0,SqWhere Service Apartments,980.0,2.0,2.0,"SqWhere Off Jalan Sungai Buloh, Sungai Buloh, Selangor",Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/sqwhere-service-apartments-for-sale-by-brendan-phuah-36013318#contact-agent, Selangor,True,True,False,12.910656675289594,5.744767334541286,high-rise,gombak
93,850000.0,Bukit Jelutong - Double Storey Superlink,1920.0,4.0,4.0,"Jalan Adang U8, Bukit Jelutong, Shah Alam, Glenmarie, Shah Alam, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bukit-jelutong-double-storey-superlink-for-sale-by-ridhwan-haron-35345435#contact-agent, Selangor,False,False,False,13.652992804936396,6.198852893903467,landed,petaling
94,688000.0,"Palm Walk, Bandar Sungai Long",1800.0,4.0,3.0,"Jalan SL 9/8, Bandar Sungai Long, Kajang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/palm-walk-bandar-sungai-long-for-sale-by-shanny-tan-30330873#contact-agent, Selangor,False,False,False,13.441545570402797,6.155993767180767,landed,hulu langat
96,280000.0,Taman Setia Jalan Johan Setia Klang,900.0,3.0,1.0,"Bandar Botanic, Klang, Selangor",1-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/taman-setia-jalan-johan-setia-klang-for-sale-by-azira-ahmad-36138437#contact-agent, Selangor,False,False,False,12.54254845357358,5.68607589509119,landed,klang
97,1800000.0,Lucent Residence,3300.0,5.0,6.0,"Persiaran Oleander, Kota Kemuning, Shah Alam, Selangor",Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/lucent-residence-for-sale-by-jayden-chan-35231599#contact-agent, Selangor,False,False,True,14.403297778421795,6.552653881283626,landed,petaling
98,598000.0,Cyber Heights Villa,1647.0,3.0,2.0,"- Jalan Cyber Suria, Cyberjaya, Sepang, Selangor",Apartment,Freehold,https://www.propertyguru.com.my/property-listing/cyber-heights-villa-for-sale-by-ruben-36383458#contact-agent, Selangor,True,True,True,13.301347705172173,6.096755672101673,high-rise,sepang
100,588000.0,Armanee,2008.0,4.0,3.0,"- Jalan PJU 10/1C, Damansara Damai, Damansara, Selangor",Duplex,Leasehold,https://www.propertyguru.com.my/property-listing/armanee-for-sale-by-alice-leow-36315878#contact-agent, Selangor,True,True,True,13.28448392755959,6.228524894378085,high-rise,petaling
101,190000.0,Pangsapuri Permai (Petaling Jaya),650.0,3.0,1.0,"- Jalan PJS 1/2, Petaling Utama, Petaling Jaya, Selangor",Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/pangsapuri-permai-petaling-jaya-for-sale-by-azli-ibrahim-36372434#contact-agent, Selangor,False,False,False,12.154784614286667,5.4592716833065715,high-rise,petaling
102,950000.0,Bandar Sri Damansara,1800.0,4.0,3.0,"Jalan Cempaka, Bandar Sri Damansara, Damansara, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-sri-damansara-for-sale-by-aaron-tang-35809994, Selangor,False,False,False,13.76421831620775,6.155993767180767,landed,petaling
103,2280000.0,Fully Renovated Semi D at Setia Eco Park for Sale,3200.0,5.0,5.0,"Jalan Setia Duta, Setia Eco Park, Shah Alam, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/fully-renovated-semi-d-at-setia-eco-park-for-sale-for-sale-by-lina-koh-35678837#contact-agent, Selangor,False,False,False,14.639686439527019,6.532830121484368,landed,petaling
104,800000.0,Bukit Jelutong (Jalan Kubah),2400.0,5.0,3.0,"Bukit Jelutong, Shah Alam, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bukit-jelutong-jalan-kubah-for-sale-by-azli-ibrahim-35993996#contact-agent, Selangor,False,False,False,13.592368256649284,6.345885669961719,landed,petaling
105,2680000.0,Bukit Sungai Long 1,7169.0,6.0,5.0,"Jalan Bukit Sungai Long, Bandar Sungai Long, Kajang, Selangor",Bungalow House,Freehold,https://www.propertyguru.com.my/property-listing/bukit-sungai-long-1-for-sale-by-shanny-tan-29020408, Selangor,False,False,False,14.801327725621299,7.04166310537897,landed,hulu langat
106,800000.0,Taman Impian Putra @ Bangi,1920.0,4.0,3.0,"Bangi Lama, Bangi, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/taman-impian-putra-bangi-for-sale-by-azli-ibrahim-35893988#contact-agent, Selangor,False,False,False,13.592368256649284,6.198852893903467,landed,hulu langat
107,460000.0,"Taman Aman, Sungai Pelek, Sepang",1700.0,4.0,3.0,"Sungai Pelek, Sepang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/taman-aman-sungai-pelek-sepang-for-sale-by-c-l-low-34825375#contact-agent, Selangor,False,False,True,13.038983942375959,6.117909866926224,landed,sepang
108,1160000.0,2 storey Terrace House @ Ampang,2525.0,4.0,4.0,"Ampang Jaya, Ampang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/2-storey-terrace-house-ampang-for-sale-by-zoey-kher-32496919#contact-agent, Selangor,False,False,False,13.963931425151141,6.37909192979835,landed,gombak
109,300000.0,Sutera Apartment Bandar Tun Hussein Onn,860.0,3.0,2.0,"Sutera Apartment Off Jalan Suadamai 10/1, Bandar Tun Hussein Onn, Batu 9th Cheras, Cheras, Selangor",Apartment,Freehold,https://www.propertyguru.com.my/property-listing/sutera-apartment-bandar-tun-hussein-onn-for-sale-by-herwan-shafie-36199829, Selangor,False,False,False,12.611541086966115,5.654631410936063,high-rise,hulu langat
111,1580000.0,Eco Grandeur,4000.0,5.0,5.0,"Persiaran Mokhtar Dahari, Eco Grandeur, Bandar Puncak Alam, Shah Alam, Selangor",Bungalow House,Leasehold,https://www.propertyguru.com.my/property-listing/eco-grandeur-for-sale-by-kc-cheah-36390178#contact-agent, Selangor,False,False,True,14.272936037914342,6.6758349028855415,landed,petaling
112,265000.0,"【Installment RM1000, Rental 1800】Below Market 50%, Near Univeristy & Mall - sunway",550.0,2.0,2.0,"Bandar Sunway, Subang Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/installment-rm1000-rental-1800-below-market-50-near-univeristy-mall-sunway-for-sale-by-emily-33179652#contact-agent, Selangor,True,True,False,12.487488878546145,5.341274475508045,high-rise,petaling
113,200000.0,Permai Court (Puchong Perdana),752.0,3.0,2.0,"- Jalan Puchong Perdana 1, Taman Puchong Perdana, Puchong, Selangor",Apartment,Freehold,https://www.propertyguru.com.my/property-listing/permai-court-puchong-perdana-for-sale-by-aini-rafiqah-35845813, Selangor,False,False,False,12.206077645517674,5.561358743912295,high-rise,sepang
114,1750000.0,Bungalow Seksyen 8,7416.0,6.0,6.0,"Seksyen 8, Shah Alam, Selangor",Bungalow House,Freehold,https://www.propertyguru.com.my/property-listing/bungalow-seksyen-8-for-sale-by-nadirah-azmi-36347048, Selangor,False,False,False,14.375126917328105,7.0625470055044905,landed,petaling
115,998000.0,Semi-D house at Semenyih,2518.0,4.0,4.0,"jalan mayuri 1/2, Semenyih, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-d-house-at-semenyih-for-sale-by-jb-tan-36377156, Selangor,False,False,True,13.813509557297108,6.37727864767514,landed,hulu langat
116,2200000.0,"3 Storey Terrace , U8 Bukit Jelutong Shah Alam",4893.0,6.0,6.0,"Jalan Teratak Lagenda Waterfront, Bukit Jelutong, Shah Alam, Selangor",3-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/3-storey-terrace-u8-bukit-jelutong-shah-alam-for-sale-by-herwan-shafie-35868925, Selangor,False,False,False,14.603968372873895,6.803493693765582,landed,petaling
117,430000.0,Nadayu62,850.0,3.0,2.0,"Persiaran Nadayu 1 Off Jalan Melawati 4, Taman Nadayu, Hulu Kelang, Ampang, Selangor",Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/nadayu62-for-sale-by-nazrul-adree-36315935, Selangor,True,True,False,12.971542813248437,5.646529153847161,high-rise,gombak
118,1700000.0,Semi-D house at Cheras,3250.0,6.0,6.0,"Jalan Cheras Zen, Taman Cuepacs, Cheras, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-d-house-at-cheras-for-sale-by-liong-han-36267314#contact-agent, Selangor,False,False,True,14.346139397261565,6.542822395725919,landed,hulu langat
119,390000.0,Residensi Laguna (Belvedere Service Apt),971.0,3.0,2.0,"- Jalan PJS 9/1, Bandar Sunway, Petaling Jaya, Bandar Sunway, Subang Jaya, Selangor",Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/residensi-laguna-belvedere-service-apt-for-sale-by-ts-low-36217012#contact-agent, Selangor,True,True,True,12.873904582205107,5.738421750197459,high-rise,petaling
120,690000.0,"3 Sty Semi D Regency Parc, Bandar Country Homes Bandar Country Homes Bandar Country Homes",3630.0,6.0,6.0,"Bandar Country Homes, Rawang, Selangor",Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/3-sty-semi-d-regency-parc-bandar-country-homes-bandar-country-homes-bandar-country-homes-for-sale-by-eric-chong-29797453#contact-agent, Selangor,False,False,False,13.444448325847754,6.613844673743508,landed,gombak
121,1395000.0,Peridot Hilltop Residence,6445.0,5.0,6.0,"Jln KE 3/3, Kota Emerald, Rawang, Selangor",Bungalow House,Freehold,https://www.propertyguru.com.my/property-listing/peridot-hilltop-residence-for-sale-by-stanley-ho-36208598#contact-agent, Selangor,False,False,False,14.148405690083225,6.975776076935859,landed,gombak
122,389973.0,BANGI AREA! !! (2-Storey 24X78) Freehold #MCO Price RM385k ONLY! !! #,2485.0,4.0,4.0,"Bangi, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bangi-area-2-storey-24x78-freehold-mco-price-rm385k-only-for-sale-by-serena-ang-34483587#contact-agent, Selangor,False,False,False,12.873835349216842,6.368658110529457,landed,hulu langat
123,1260000.0,Puchong,3481.0,5.0,6.0,"Puchong, Selangor",3-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/puchong-for-sale-by-eddie-pang-34321462, Selangor,False,False,True,14.04662307257814,6.586974836087262,landed,sepang
124,998000.0,Canary Garden,2560.0,5.0,5.0,"Jalan Langat, Klang, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/canary-garden-for-sale-by-joseph-tan-36365531#contact-agent, Selangor,False,False,False,13.813509557297108,6.38807954879792,landed,klang
125,1100000.0,Bandar Baru Bangi,3300.0,6.0,5.0,"Bandar Baru Bangi, Bandar Baru Bangi, Bangi, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-baru-bangi-for-sale-by-noctis-kwan-36390757, Selangor,False,False,False,13.910821646859095,6.552653881283626,landed,hulu langat
126,436888.0,BANGI SUPERLINK 2-SROEEY (24X75 FREEHOLD) LIMITED 2021HOC PROJECT! !!,2485.0,4.0,4.0,"Bangi, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bangi-superlink-2-sroeey-24x75-freehold-limited-2021hoc-project-for-sale-by-serena-ang-33925330, Selangor,False,False,False,12.987434437236441,6.368658110529457,landed,hulu langat
127,499999.0,"Seksyen 8, Bandar Baru Bangi",1300.0,4.0,3.0,"Bandar Baru Bangi, Bangi, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/seksyen-8-bandar-baru-bangi-for-sale-by-muhammad-daniel-36265524#contact-agent, Selangor,False,False,False,13.122363377404328,5.937579083512736,landed,hulu langat
128,385995.0,Bumi Lot! !! 24X85 LinkHouse Freehold Below Market Value! !!,2758.0,4.0,4.0,"Bangi, Selangor",2-storey Terraced House,Bumi Lot,https://www.propertyguru.com.my/property-listing/bumi-lot-24x85-linkhouse-freehold-below-market-value-for-sale-by-serena-ang-34365205#contact-agent, Selangor,False,False,False,12.863582285698975,6.436601295329183,landed,hulu langat
129,650000.0,Corner Lot Double Storey Taman Nirwana Ampang,2119.0,4.0,2.0,"Ampang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/corner-lot-double-storey-taman-nirwana-ampang-for-sale-by-nazrul-adree-36331857#contact-agent, Selangor,False,False,False,13.384729180332174,6.2640546143235465,landed,gombak
130,367888.0,LIMITED LAST CORNER Rebate 36% ! FREEHOLD 2 Storey 24x80 Near SHOPPING MALL,3048.0,4.0,4.0,"Bandar Putra Permai, Seri Kembangan, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/limited-last-corner-rebate-36-freehold-2-storey-24x80-near-shopping-mall-for-sale-by-karen-ng-35114672, Selangor,False,False,False,12.815536541216677,6.501411187594507,landed,petaling
131,980000.0,"Dahlia, Encorp Cahaya Alam",2757.0,4.0,5.0,"Jalan Selasih U12/13, Shah Alam, Selangor",Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/dahlia-encorp-cahaya-alam-for-sale-by-amirun-kinanah-36230604, Selangor,False,False,False,13.795308871054397,6.436365574712162,landed,petaling
132,515000.0,The Trees Damansara,849.0,3.0,2.0,"Jalan PJU 8/1 Damansara Perdana, Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/the-trees-damansara-for-sale-by-k-h-choo-36240490, Selangor,True,True,True,13.151924121391561,5.645713406163822,high-rise,petaling
133,338000.0,Rhythm Avenue USJ19,878.0,3.0,2.0,"- USJ 19, USJ, Subang Jaya, Selangor",Apartment,Freehold,https://www.propertyguru.com.my/property-listing/rhythm-avenue-usj19-for-sale-by-max-lim-35499643#contact-agent, Selangor,True,True,False,12.73080413304066,5.668968228466173,high-rise,petaling
134,3100000.0,The Rafflesia @ Damansara Perdana,3566.0,6.0,6.0,"Jalan PJU 8/12B, Damansara Perdana, Damansara, Selangor",Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/the-rafflesia-damansara-perdana-for-sale-by-nadrah-omar-31187499, Selangor,False,False,False,14.946912992035967,6.602448443627339,landed,petaling
135,438000.0,Cyber Heights Villa,1290.0,3.0,2.0,"- Jalan Cyber Suria, Cyberjaya, Sepang, Selangor",Apartment,Freehold,https://www.propertyguru.com.my/property-listing/cyber-heights-villa-for-sale-by-ruben-35654358#contact-agent, Selangor,True,True,True,12.989976472461,5.93234916569601,high-rise,sepang
136,499999.0,Kota Damansara Seksyen 7 Jalan Nuri 1. 5 sty,945.0,4.0,2.0,"Jalan Nuri 7/19, Petaling Jaya, Selangor",1.5-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/kota-damansara-seksyen-7-jalan-nuri-1-5-sty-for-sale-by-ahmad-zol-34978342, Selangor,False,False,False,13.122363377404328,5.719735710589957,landed,petaling
137,570000.0,"Nadayu 62, Taman Melawati",950.0,3.0,2.0,"Jalan Melawati 4, Taman Melawati, Ampang, Selangor",Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/nadayu-62-taman-melawati-for-sale-by-azli-ibrahim-35896875#contact-agent, Selangor,True,True,True,13.25339339419516,5.723370947311172,high-rise,gombak
138,2400000.0,Bayu Damansara @ PJU 10,4500.0,5.0,4.0,"Taman Bayu Damansara Jalan PJU 10/13a, Bayu Damansara, Damansara, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bayu-damansara-pju-10-for-sale-by-hanif-zaiki-35968185, Selangor,False,False,False,14.690979711984754,6.750621091050472,landed,petaling
139,1660000.0,"East Park 72, Bandar Sungai Long",4267.0,6.0,6.0,"Bandar Mahkota Cheras, Cheras, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/east-park-72-bandar-sungai-long-for-sale-by-shanny-tan-35497998#contact-agent, Selangor,False,False,True,14.322328762742183,6.716922459309695,landed,hulu langat
140,1800000.0,Seksyen 9 @ Shah Alam,5300.0,5.0,5.0,"Shah Alam, Selangor",Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/seksyen-9-shah-alam-for-sale-by-azli-ibrahim-36017097, Selangor,True,False,True,14.403297778421795,6.853725644103495,landed,petaling
141,1300000.0,Penduline @ Bandar Rimbayu,2110.0,4.0,3.0,"Jalan Fauna 2B/3, Kota Kemuning, Shah Alam, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/penduline-bandar-rimbayu-for-sale-by-azli-ibrahim-35874575, Selangor,True,True,True,14.077875591662238,6.261247767089363,landed,petaling
142,860000.0,Freehold Damansara | Ready Soon | RM568psf | 2 carpark available,1600.0,4.0,3.0,"Mutiara Damansara, Damansara, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/freehold-damansara-ready-soon-rm568psf-2-carpark-available-for-sale-by-joey-lim-36226872#contact-agent, Selangor,True,True,True,13.664688831019712,6.077386913536817,high-rise,petaling
