id,price,listing_title,sqft,bedrooms,bathrooms,address,price_per_sqft,listing_tags,furnishing,tenure,floor_size_det,url,state,district,pool,fitness,balcony
1916,2100000.0,Bayu Damansara @ PJU 10,4600.0,6.0,5.0,"Taman Bayu Damansara Jalan PJU 10/13a, Bayu Damansara, Damansara, Selangor",456.52,Semi-Detached House,Partially Furnished,Freehold,4600.0,https://www.propertyguru.com.my/property-listing/bayu-damansara-pju-10-for-sale-by-brian-tang-29901545#contact-agent, Selangor,Damansara,False,False,False
1917,190000.0,Flat Pkns seksyen 24,732.0,2.0,1.0,"Jalan Petola 24/8, Seksyen 24,, Shah Alam, Selangor",259.56,Flat,Unfurnished,Leasehold,732.0,https://www.propertyguru.com.my/property-listing/flat-pkns-seksyen-24-for-sale-by-danny-nabil-35756611#contact-agent, Selangor,Shah Alam,False,False,False
1918,950000.0,Cahaya Alam,2224.0,5.0,4.0,"Jalan Selasih U12/18e, Shah Alam, Selangor",427.16,2.5-storey Terraced House,Partially Furnished,Freehold,2224.0,https://www.propertyguru.com.my/property-listing/cahaya-alam-for-sale-by-syahirah-noridan-36299237, Selangor,Shah Alam,False,False,False
1919,390000.0,Greenview Residence,1366.0,4.0,2.0,"- Jalan Sungai Long 4/8, Bandar Baru Sungai Long, Kajang, Selangor",285.51,Condominium,Partially Furnished,Freehold,1366.0,https://www.propertyguru.com.my/property-listing/greenview-residence-for-sale-by-shanny-tan-36253738#contact-agent, Selangor,Kajang,True,True,True
1920,697000.0,HighPark Suites,840.0,1.0,2.0,"HighPark Suites, Kelana Jaya, Petaling Jaya, Selangor",829.76,Service Residence,Unfurnished,Freehold,840.0,https://www.propertyguru.com.my/property-listing/highpark-suites-for-sale-by-jesslyn-choo-36196372#contact-agent, Selangor,Petaling Jaya,True,True,False
1921,423570.0,BANGI 423k 28X75 2-STY 0%DP MAMPU MILIK !,2500.0,4.0,3.0,"Bandar Baru Bangi, Bangi, Selangor",169.43,2-storey Terraced House,Partially Furnished,Freehold,2500.0,https://www.propertyguru.com.my/property-listing/bangi-423k-28x75-2-sty-0-dp-mampu-milik-for-sale-by-stephy-tan-35398950, Selangor,Bangi,False,False,False
1923,1200000.0,Greenhill Residence,3600.0,5.0,5.0,"Jln Pulau Tioman U10/94, Shah Alam, Selangor",333.33,Semi-Detached House,Partially Furnished,Leasehold,3600.0,https://www.propertyguru.com.my/property-listing/greenhill-residence-for-sale-by-ciana-lim-36269758#contact-agent, Selangor,Shah Alam,False,False,True
1924,585000.0,Semenyih Freehold Individual Title SemiD,2300.0,5.0,5.0,"Eco Majestic, Semenyih, Selangor",254.35,Semi-Detached House,Partially Furnished,Freehold,2300.0,https://www.propertyguru.com.my/property-listing/semenyih-freehold-individual-title-semid-for-sale-by-jun-kc-yee-35254545, Selangor,Semenyih,False,False,False
1925,383689.0,HighPark Suites,452.0,0.0,1.0,"HighPark Suites, Kelana Jaya, Petaling Jaya, Selangor",848.87,Service Residence,Unfurnished,Freehold,452.0,https://www.propertyguru.com.my/property-listing/highpark-suites-for-sale-by-jesslyn-choo-36193923, Selangor,Petaling Jaya,True,True,False
1926,450000.0,"[Thanksgiving 2022 Special Offer] 3R2B Fully Furnished, Free All Legal Fees 0% D/P @ Bangsar South",1400.0,3.0,2.0,"Kelana Jaya, Petaling Jaya, Selangor",321.43,Condominium,Fully Furnished,Freehold,1400.0,https://www.propertyguru.com.my/property-listing/thanksgiving-2022-special-offer-3r2b-fully-furnished-free-all-legal-fees-0-d-p-bangsar-south-for-sale-by-catherine-chew-36339450#contact-agent, Selangor,Petaling Jaya,True,True,True
1927,700000.0,"[Freehold] 2 Storey Terrace at Sungai Buloh near MRT, Kota Damansara, Bukit Rahman Putra",1910.0,4.0,3.0,"Kota Damansara, Damansara, Selangor",366.49,2-storey Terraced House,Unfurnished,Freehold,1910.0,https://www.propertyguru.com.my/property-listing/freehold-2-storey-terrace-at-sungai-buloh-near-mrt-kota-damansara-bukit-rahman-putra-for-sale-by-jayyong-ng-36251414#contact-agent, Selangor,Damansara,True,False,True
1928,480000.0,New Condo [2 Carpark + Furnished] & [100% Resident + Low Density] Brand Developer,1233.0,3.0,3.0,"Bandar Sunway, Subang Jaya, Selangor",389.29,Condominium,Fully Furnished,Freehold,1233.0,https://www.propertyguru.com.my/property-listing/new-condo-2-carpark-furnished-100-resident-low-density-brand-developer-for-sale-by-jasmine-ooi-34697515#contact-agent, Selangor,Subang Jaya,True,True,True
1929,820000.0,"Greenfield Residence, Bandar Sunway",1259.0,4.0,3.0,"Lot 62161, Jalan PJS 8/15, PJS 8, Bandar Sunway, Petaling Jaya, Selangor",651.31,Service Residence,Partially Furnished,99-year Leasehold,1259.0,https://www.propertyguru.com.my/property-listing/greenfield-residence-bandar-sunway-for-sale-by-nick-tan-35550031#contact-agent, Selangor,Petaling Jaya,False,False,False
1930,820000.0,Eco Grandeur,1635.0,4.0,3.0,"Persiaran Mokhtar Dahari, Eco Grandeur, Bandar Puncak Alam, Shah Alam, Selangor",501.53,2-storey Terraced House,Unfurnished,Leasehold,1635.0,https://www.propertyguru.com.my/property-listing/eco-grandeur-for-sale-by-ahmad-farhi-34956753, Selangor,Shah Alam,False,False,True
1931,270000.0,"Apartment Suria Bayu, Taman Emas Dengkil",950.0,3.0,2.0,"Apartment Suria Bayu, Taman Emas Dengkil, Dengkil, Sepang, Selangor",284.21,Apartment,Partially Furnished,Leasehold,950.0,https://www.propertyguru.com.my/property-listing/apartment-suria-bayu-taman-emas-dengkil-for-sale-by-intan-norliz-36265428, Selangor,Sepang,False,False,True
1932,213000.0,CyberSquare SOHO,450.0,0.0,1.0,"Jalan Teknokrat 4, Cyber 5, Cyberjaya, Selangor",473.33,Condominium,Partially Furnished,Freehold,450.0,https://www.propertyguru.com.my/property-listing/cybersquare-soho-for-sale-by-yeong-36208712, Selangor,Cyberjaya,True,True,False
1934,1380000.0,Usj16 / usj 16 / usj / subang jaya,1800.0,4.0,3.0,"Usj 16, USJ, Subang Jaya, Selangor",766.67,2-storey Terraced House,Partially Furnished,Freehold,1800.0,https://www.propertyguru.com.my/property-listing/usj16-usj-16-usj-subang-jaya-for-sale-by-mr-khor-31529414#contact-agent, Selangor,Subang Jaya,False,False,False
1935,2250000.0,"Putra Heights, Subang Jaya",4500.0,6.0,7.0,"Marvelane Homes, Putra Heights, Putra Heights, Subang Jaya, Selangor",500.0,Semi-Detached House,Partially Furnished,Leasehold,4500.0,https://www.propertyguru.com.my/property-listing/putra-heights-subang-jaya-for-sale-by-clement-chee-36268238, Selangor,Subang Jaya,False,False,False
1936,2550000.0,Verdale Setia Alam Sari,13185.0,4.0,5.0,"Bandar Baru Bangi, Bangi, Selangor",193.4,Bungalow House,Unfurnished,Freehold,3168.0,https://www.propertyguru.com.my/property-listing/verdale-setia-alam-sari-for-sale-by-azim-othman-36271773, Selangor,Bangi,False,False,False
1937,398000.0,Jalan Kebun Baru Jalan Sukepi teluk Panglima Garang,1000.0,4.0,2.0,"Jalan Punai, Telok Panglima Garang, Kuala Langat, Selangor",398.0,1-storey Terraced House,Unfurnished,Malay Reserved Land,1000.0,https://www.propertyguru.com.my/property-listing/jalan-kebun-baru-jalan-sukepi-teluk-panglima-garang-for-sale-by-cc-chong-35979576, Selangor,Kuala Langat,False,False,False
1938,368999.0,Rebate 25% KAJANG City New Double Story House 25X75 Freehold 0%downpayment,2918.0,4.0,4.0,"Kajang, Selangor",126.46,2-storey Terraced House,Unfurnished,Freehold,2918.0,https://www.propertyguru.com.my/property-listing/rebate-25-kajang-city-new-double-story-house-25x75-freehold-0-downpayment-for-sale-by-nicole-32069041#contact-agent, Selangor,Kajang,True,True,True
1939,880000.0,usj 11,1650.0,5.0,3.0,"USJ, Subang Jaya, Selangor",533.33,2-storey Terraced House,Partially Furnished,Freehold,1650.0,https://www.propertyguru.com.my/property-listing/usj-11-for-sale-by-tan-jian-han-35991700, Selangor,Subang Jaya,False,False,False
1940,399600.0,Taman Desa Intan Bukit Payung Bukit Kapar Meru Klang,1672.0,4.0,3.0,"Bukit Payung, Kapar, Klang, Selangor",239.0,2-storey Terraced House,Unfurnished,Malay Reserved Land,1672.0,https://www.propertyguru.com.my/property-listing/taman-desa-intan-bukit-payung-bukit-kapar-meru-klang-for-sale-by-azman-kadir-35865310#contact-agent, Selangor,Klang,False,False,False
1941,1150000.0,"SS22, Jalan SS22, SS 22, Damansara Jaya, PJ",2200.0,4.0,3.0,"Damansara Jaya, Damansara, Selangor",522.73,2-storey Terraced House,Partially Furnished,Freehold,2200.0,https://www.propertyguru.com.my/property-listing/ss22-jalan-ss22-ss-22-damansara-jaya-pj-for-sale-by-michael-lam-33473854, Selangor,Damansara,False,False,True
1942,118000.0,Kajang City Height Flat,600.0,2.0,1.0,"Kajang, Selangor",196.67,Flat,Unfurnished,Freehold,600.0,https://www.propertyguru.com.my/property-listing/kajang-city-height-flat-for-sale-by-melissa-yong-33503797, Selangor,Kajang,False,False,False
1943,510000.0,Taman Puncak Jalil PUJ2,1400.0,4.0,3.0,"Bandar Putra Permai, Seri Kembangan, Selangor",364.29,2-storey Terraced House,Unfurnished,Freehold,1400.0,https://www.propertyguru.com.my/property-listing/taman-puncak-jalil-puj2-for-sale-by-khoo-34101831, Selangor,Seri Kembangan,False,False,False
1944,408900.0,SETIA ALAM,2370.0,4.0,4.0,"Setia Alam, Shah Alam, Selangor",172.53,2-storey Terraced House,Fully Furnished,Freehold,2370.0,https://www.propertyguru.com.my/property-listing/setia-alam-for-sale-by-lily-chia-35703428#contact-agent, Selangor,Shah Alam,True,True,False
1945,220000.0,Flora Damansara,850.0,3.0,2.0,"Jalan PJU 8/9, Damansara Perdana, Damansara Perdana, Damansara, Selangor",258.82,Apartment,Partially Furnished,Leasehold,850.0,https://www.propertyguru.com.my/property-listing/flora-damansara-for-sale-by-elvis-kok-36381838, Selangor,Damansara,False,False,True
1946,1800000.0,[ 3 STOREY SEMI-D ] KOTA KEMUNING,4660.0,7.0,7.0,"Kota Kemuning, Shah Alam, Selangor",386.27,Semi-Detached House,Unfurnished,Freehold,4660.0,https://www.propertyguru.com.my/property-listing/3-storey-semi-d-kota-kemuning-for-sale-by-alice-35619536, Selangor,Shah Alam,False,False,False
1947,9000000.0,TAR Villas,10700.0,6.0,7.0,"13 Jalan 4k, Ampang Jaya, Ampang, Selangor",841.12,Bungalow House,Partially Furnished,Leasehold,8000.0,https://www.propertyguru.com.my/property-listing/tar-villas-for-sale-by-bilya-ariff-35693917#contact-agent, Selangor,Ampang,True,False,False
1948,2800000.0,NEW 3 Storey Semi-D with LIFT in KGSAAS Seksyen 13,4192.0,6.0,6.0,"Seksyen 13, Shah Alam, Selangor",667.94,3-storey Terraced House,Partially Furnished,Leasehold,4192.0,https://www.propertyguru.com.my/property-listing/new-3-storey-semi-d-with-lift-in-kgsaas-seksyen-13-for-sale-by-nur-amita-tahir-35879304, Selangor,Shah Alam,False,False,False
1949,2405800.0,Aetas Damansara,2572.0,3.0,4.0,"Persiaran Tropicana, Tropicana, Petaling Jaya, Selangor",935.38,Apartment,Partially Furnished,Leasehold,2572.0,https://www.propertyguru.com.my/property-listing/aetas-damansara-for-sale-by-fateh-al-35962501#contact-agent, Selangor,Petaling Jaya,True,True,False
1950,399000.0,Aman Heights,1268.0,4.0,2.0,"Jalan Bersatu, Section 5, Taman Bukit Serdang, Seri Kembangan, Selangor",314.67,Condominium,Unfurnished,Freehold,1268.0,https://www.propertyguru.com.my/property-listing/aman-heights-for-sale-by-gg-wong-21835334#contact-agent, Selangor,Seri Kembangan,True,True,True
1951,359000.0,Puri Aiyu,912.0,3.0,2.0,"50 Jalan Jubli Perak 22/1, Seksyen 22, Shah Alam, Selangor",393.64,Apartment,Fully Furnished,Freehold,912.0,https://www.propertyguru.com.my/property-listing/puri-aiyu-for-sale-by-leey-yap-36350910, Selangor,Shah Alam,True,True,False
1952,1980000.0,Grandville,4000.0,6.0,4.0,"Jalan USJ 1/3, Subang Heights, Subang Jaya, Selangor",495.0,Semi-Detached House,Partially Furnished,Leasehold,4000.0,https://www.propertyguru.com.my/property-listing/grandville-for-sale-by-mr-khor-35794977, Selangor,Subang Jaya,False,False,False
1953,584000.0,Freehold High Ceiling 2 Storey @ Aeon Rawang,1799.0,4.0,4.0,"Aeon Rawang, Anggun City Freehold, Rawang, Selangor",324.62,2-storey Terraced House,Partially Furnished,Freehold,1799.0,https://www.propertyguru.com.my/property-listing/freehold-high-ceiling-2-storey-aeon-rawang-for-sale-by-nick-ch-35964192#contact-agent, Selangor,Rawang,True,True,True
1954,380000.0,"Symphony Tower, Balakong",951.0,3.0,2.0,"- Lebuhraya SILK, Balakong Balakong, Balakong, Kajang, Selangor",399.58,Service Residence,Partially Furnished,Freehold,951.0,https://www.propertyguru.com.my/property-listing/symphony-tower-balakong-for-sale-by-ace-chang-36382723#contact-agent, Selangor,Kajang,True,True,False
1955,530000.0,TAMAN UNIVERSITI,1700.0,4.0,3.0,"Hulu Langat, Selangor",311.76,2-storey Terraced House,Partially Furnished,Freehold,1700.0,https://www.propertyguru.com.my/property-listing/taman-universiti-for-sale-by-mis-saha-36030550, Selangor,Hulu Langat,False,False,False
1956,800000.0,[COMPLETED] Tropicana I Last Developer Units I Year End Promo,1028.0,3.0,3.0,"Bandar Utama, Petaling Jaya, Selangor",778.21,Condominium,Partially Furnished,Freehold,1028.0,https://www.propertyguru.com.my/property-listing/completed-tropicana-i-last-developer-units-i-year-end-promo-for-sale-by-shawn-kuan-36348803#contact-agent, Selangor,Petaling Jaya,False,False,False
1957,199000.0,[Best For Investment]199k Condo Near University & Public Transport | High Rental Return | Freehold,600.0,2.0,1.0,"Dengkil,Nilai,Seriemas,Enstek,KotaWarisanPutrajaya, Cyberjaya, Selangor",331.67,Condominium,Fully Furnished,Freehold,600.0,https://www.propertyguru.com.my/property-listing/best-for-investment-199k-condo-near-university-public-transport-high-rental-return-freehold-for-sale-by-kiki-yeoh-35736797, Selangor,Cyberjaya,True,True,True
1958,378888.0,[ Shah Alam Landed New House] 22x75 Freehold 0%Down Payment,2988.0,4.0,4.0,"Shah Alam, Selangor",126.8,2-storey Terraced House,Unfurnished,Freehold,2988.0,https://www.propertyguru.com.my/property-listing/shah-alam-landed-new-house-22x75-freehold-0-down-payment-for-sale-by-william-nui-35407884#contact-agent, Selangor,Shah Alam,False,True,False
1959,195000.0,Monthly Installment Only RM900 [2R2B Rental Cover Installment],600.0,2.0,2.0,"Cyberjaya, Selangor",325.0,Condominium,Fully Furnished,Freehold,600.0,https://www.propertyguru.com.my/property-listing/monthly-installment-only-rm900-2r2b-rental-cover-installment-for-sale-by-joel-35541820, Selangor,Cyberjaya,False,False,False
1960,620000.0,Senza Residence @ DK City Bandar Sunway,1036.0,3.0,2.0,"Jalan Taylors Off Lebuhraya Damansara - Puchong (LDP), Bandar Sunway, Subang Jaya, Selangor",598.46,Service Residence,Fully Furnished,Leasehold,1036.0,https://www.propertyguru.com.my/property-listing/senza-residence-dk-city-bandar-sunway-for-sale-by-edward-chia-33193513, Selangor,Subang Jaya,True,True,False
1961,428000.0,Petaling Jaya,2880.0,4.0,4.0,"Taman Megah Mas, Petaling Jaya, Selangor",148.61,2-storey Terraced House,Unfurnished,Freehold,2880.0,https://www.propertyguru.com.my/property-listing/petaling-jaya-for-sale-by-grace-tan-32918486, Selangor,Petaling Jaya,False,False,False
1962,380000.0,Sunway Olio Residence,960.0,3.0,2.0,"Bandar Sunway, Petaling Jaya, Selangor",395.83,Condominium,Fully Furnished,Freehold,960.0,https://www.propertyguru.com.my/property-listing/sunway-olio-residence-for-sale-by-jess-36131023#contact-agent, Selangor,Petaling Jaya,True,True,True
1963,430860.0,Nilai Nilai Nilai !,2500.0,4.0,3.0,"Nilai, Selangor",172.34,2-storey Terraced House,Partially Furnished,Freehold,2500.0,https://www.propertyguru.com.my/property-listing/nilai-nilai-nilai-for-sale-by-stephy-tan-35399150#contact-agent, Selangor,Nilai,False,False,False
1964,659000.0,usj,1200.0,4.0,3.0,"Jalan USJ 1/28, USJ, Subang Jaya, Selangor",549.17,2-storey Terraced House,Partially Furnished,Leasehold,1200.0,https://www.propertyguru.com.my/property-listing/usj-for-sale-by-lim-beng-kian-35123347#contact-agent, Selangor,Subang Jaya,False,False,False
1965,240000.0,Perdana Villa (Klang),800.0,3.0,2.0,"- Jalan Temenggung 37, Taman Sentosa Perdana, Klang, Klang, Selangor",300.0,Apartment,Partially Furnished,Freehold,800.0,https://www.propertyguru.com.my/property-listing/perdana-villa-klang-for-sale-by-ak-khairuddin-36220298#contact-agent, Selangor,Klang,True,False,False
1966,920000.0,Nilam Terraces,2300.0,5.0,4.0,"Jalan Bukit Puchong, Bukit Puchong, Puchong, Selangor",400.0,Terraced House,Partially Furnished,Freehold,2300.0,https://www.propertyguru.com.my/property-listing/nilam-terraces-for-sale-by-jaclyn-wong-34213629#contact-agent, Selangor,Puchong,True,False,True
1968,235000.0,Pangsapuri Bayu,834.0,3.0,2.0,"- Jalan Mawar, Seri Kembangan, Selangor",281.77,Apartment,Partially Furnished,Freehold,834.0,https://www.propertyguru.com.my/property-listing/pangsapuri-bayu-for-sale-by-beatrice-lee-36335245#contact-agent, Selangor,Seri Kembangan,False,False,False
1969,2316000.0,Bungalow Show unit U10 Shah Alam Nusa Rhu,4805.0,5.0,6.0,"jalan pulau angsa u10/2, Bukit Jelutong, Shah Alam, Selangor",482.0,Bungalow House,Fully Furnished,Leasehold,4302.0,https://www.propertyguru.com.my/property-listing/bungalow-show-unit-u10-shah-alam-nusa-rhu-for-sale-by-kent-lee-jing-guang-35728150, Selangor,Shah Alam,False,False,False
1970,290000.0,Bayu Residensi @ Sri Gombak,659.0,2.0,2.0,"Lebuh Utama Sri Gombak, Batu Caves, Gombak, Selangor",440.06,Condominium,Partially Furnished,Leasehold,659.0,https://www.propertyguru.com.my/property-listing/bayu-residensi-sri-gombak-for-sale-by-michel-yong-36339602#contact-agent, Selangor,Gombak,True,True,True
1971,1750135.0,Subang Bestari,3320.0,4.0,5.0,"Jalan Nova U5/63, Subang Bestari, Subang, Selangor",527.15,Semi-Detached House,Fully Furnished,Leasehold,3320.0,https://www.propertyguru.com.my/property-listing/subang-bestari-for-sale-by-joshua-tee-36347029, Selangor,Subang,False,True,True
1972,850000.0,Double Storey Bungalow Jalan Teluki Bukit Beruntung Rawang,7000.0,6.0,4.0,"Bukit Beruntung, Rawang, Selangor",121.43,Bungalow House,Partially Furnished,Freehold,3000.0,https://www.propertyguru.com.my/property-listing/double-storey-bungalow-jalan-teluki-bukit-beruntung-rawang-for-sale-by-khal-tajudin-36063097#contact-agent, Selangor,Rawang,False,False,False
1973,490000.0,Double storey Bandar Sunway Semenyih Fasa 2,1900.0,4.0,3.0,"Fasa 2, Bandar Sunway Semenyih, Semenyih, Selangor",257.89,2-storey Terraced House,Fully Furnished,Freehold,1900.0,https://www.propertyguru.com.my/property-listing/double-storey-bandar-sunway-semenyih-fasa-2-for-sale-by-najibah-sahari-36359836#contact-agent, Selangor,Semenyih,False,False,False
1974,420000.0,Semenyih,1535.0,4.0,3.0,"Jalan TPS Taman Pelangi Semenyih, Taman Pelangi Semenyih, Semenyih, Selangor",273.62,2-storey Terraced House,Partially Furnished,Freehold,1535.0,https://www.propertyguru.com.my/property-listing/semenyih-for-sale-by-bilya-ariff-35777407, Selangor,Semenyih,False,False,False
1975,650000.0,"SL7, Bandar Sungai Long",2300.0,4.0,3.0,"Jalan SL7, Bandar Sungai Long, Kajang, Selangor",282.61,2-storey Terraced House,Partially Furnished,Freehold,2300.0,https://www.propertyguru.com.my/property-listing/sl7-bandar-sungai-long-for-sale-by-shanny-tan-35132836#contact-agent, Selangor,Kajang,False,False,False
1976,620000.0,"Double Storey Terrace SEKSYEN 6, SHAH ALAM",1800.0,4.0,3.0,"Seksyen 6, Shah Alam, Selangor",344.44,2-storey Terraced House,Partially Furnished,Leasehold,1800.0,https://www.propertyguru.com.my/property-listing/double-storey-terrace-seksyen-6-shah-alam-for-sale-by-nur-amita-tahir-36345029#contact-agent, Selangor,Shah Alam,False,False,False
1977,600000.0,Villa Laman Tasik,1818.0,4.0,4.0,"Jalan Sri Permaisuri 6,Bandar Sri Permaisuri, Cheras, Selangor",330.03,Townhouse,Partially Furnished,Leasehold,1818.0,https://www.propertyguru.com.my/property-listing/villa-laman-tasik-for-sale-by-gary-chow-36110276, Selangor,Cheras,True,True,False
1978,450000.0,Estana Court,899.0,3.0,2.0,"- Jalan Haji Mokhtar Ampang, Kampung Pasir, Ampang, Selangor",500.56,Apartment,Fully Furnished,Leasehold,899.0,https://www.propertyguru.com.my/property-listing/estana-court-for-sale-by-rashid-sukri-36152100#contact-agent, Selangor,Ampang,False,False,True
1979,900000.0,Villa Domus,2771.0,4.0,3.0,"Jalan Indah Gemilang, Batu Caves, Gombak, Selangor, Batu Caves, Gombak, Selangor",324.79,Semi-Detached House,Unfurnished,Freehold,2771.0,https://www.propertyguru.com.my/property-listing/villa-domus-for-sale-by-ace-chang-36381013#contact-agent, Selangor,Gombak,False,False,False
1980,660000.0,Taman Cheras Hartamas,1440.0,4.0,3.0,"Taman Cheras Hartamas, Batu 9th Cheras, Cheras, Selangor",458.33,Terraced House,Unfurnished,Leasehold,1440.0,https://www.propertyguru.com.my/property-listing/taman-cheras-hartamas-for-sale-by-kevin-chen-35516127, Selangor,Cheras,False,False,False
1981,1018888.0,SS 2,2200.0,4.0,3.0,"SS 2  SS 3 SS 4 SS 24 SS 26, SS2, Petaling Jaya, Selangor",463.13,2-storey Terraced House,Partially Furnished,Freehold,2200.0,https://www.propertyguru.com.my/property-listing/ss-2-for-sale-by-jimmy-tan-35978230, Selangor,Petaling Jaya,False,False,True
1982,360000.0,Axis Crown,1110.0,3.0,2.0,"- Jalan Cempaka 8, Taman Cempaka, Ampang, Selangor",324.32,Service Residence,Unfurnished,Leasehold,1110.0,https://www.propertyguru.com.my/property-listing/axis-crown-for-sale-by-amirul-ashraff-36182632, Selangor,Ampang,True,True,True
1983,708795.0,Antara Gapi,2375.0,4.0,5.0,"Serendah, Hulu Selangor, Selangor",298.44,Semi-Detached House,Partially Furnished,Freehold,2375.0,https://www.propertyguru.com.my/property-listing/antara-gapi-for-sale-by-ahmad-hartanah-36361733#contact-agent, Selangor,Hulu Selangor,False,False,False
1984,1200000.0,Hijauan Residence,2582.0,6.0,4.0,"Cheras 9 Miles, Batu 9th Cheras, Cheras, Selangor",464.76,Cluster House,Partially Furnished,Freehold,2582.0,https://www.propertyguru.com.my/property-listing/hijauan-residence-for-sale-by-hei-kar-jun-35740684#contact-agent, Selangor,Cheras,True,True,False
1985,480000.0,Armanee,1645.0,4.0,3.0,"- Jalan PJU 10/1C, Damansara Damai, Damansara, Selangor",291.79,Duplex,Partially Furnished,Leasehold,1645.0,https://www.propertyguru.com.my/property-listing/armanee-for-sale-by-mitchelle-chong-30804726, Selangor,Damansara,True,True,True
1986,650000.0,Brand New Double Storey Setia Alam Setia indah 11,1700.0,4.0,3.0,"Setia indah 11, Setia Alam, Shah Alam, Selangor",382.35,2-storey Terraced House,Unfurnished,Freehold,1700.0,https://www.propertyguru.com.my/property-listing/brand-new-double-storey-setia-alam-setia-indah-11-for-sale-by-hong-ng-36019959, Selangor,Shah Alam,False,False,False
1987,1610000.0,Viridian Cheras Idaman,5134.0,6.0,6.0,"Jalan Idaman cheras, Bandar Sungai Long, Kajang, Selangor",313.6,Semi-Detached House,Unfurnished,Freehold,5134.0,https://www.propertyguru.com.my/property-listing/viridian-cheras-idaman-for-sale-by-hei-kar-jun-33912461, Selangor,Kajang,False,False,False
1988,518000.0,Bandar Bukit Raja,1500.0,3.0,3.0,"Jalan Sungai Keramat 25, Bandar Bukit Raja, Klang, Selangor",345.33,2-storey Terraced House,Partially Furnished,Freehold,1500.0,https://www.propertyguru.com.my/property-listing/bandar-bukit-raja-for-sale-by-ivan-wong-36070785#contact-agent, Selangor,Klang,False,False,False
1989,1800000.0,Beverly Heights,3400.0,4.0,5.0,"1 Jalan Beverly Heights, Ampang Jaya, Ampang, Selangor",529.41,Semi-Detached House,Partially Furnished,Leasehold,3400.0,https://www.propertyguru.com.my/property-listing/beverly-heights-for-sale-by-liza-khalid-36151637#contact-agent, Selangor,Ampang,True,True,False
1990,550000.0,Hillpark @ Shah Alam,1554.0,4.0,3.0,"Puncak Alam, Shah Alam, Selangor",353.93,2-storey Terraced House,Unfurnished,Leasehold,1554.0,https://www.propertyguru.com.my/property-listing/hillpark-shah-alam-for-sale-by-kanen-35997795#contact-agent, Selangor,Shah Alam,False,False,False
1991,1350000.0,SETIA UTAMA 4 CASTENEA SEMI-DETACHED,2510.0,4.0,3.0,"Setia Alam, Shah Alam, Selangor",537.85,Semi-Detached House,Unfurnished,Freehold,2510.0,https://www.propertyguru.com.my/property-listing/setia-utama-4-castenea-semi-detached-for-sale-by-jimmy-lim-36357060#contact-agent, Selangor,Shah Alam,False,False,False
1992,800000.0,Taman Tasik Prima,1923.0,5.0,3.0,"Jln Tasik Prima 4/4, Puchong, Selangor",416.02,Terraced House,Unfurnished,Leasehold,1923.0,https://www.propertyguru.com.my/property-listing/taman-tasik-prima-for-sale-by-orange-tang-35376917, Selangor,Puchong,False,False,False
1993,430680.0,SEPANG SEPANG SEPANG !,2987.0,4.0,4.0,"Dengkil, Sepang, Selangor",144.18,2-storey Terraced House,Partially Furnished,Freehold,2987.0,https://www.propertyguru.com.my/property-listing/sepang-sepang-sepang-for-sale-by-stephy-tan-35786985, Selangor,Sepang,False,False,False
1995,950000.0,Zara O-Lot Bungalow,5100.0,5.0,5.0,"Jalan SR 8/2C Saujana Rawang, Rawang, Selangor",186.27,Bungalow House,Partially Furnished,Leasehold,2830.0,https://www.propertyguru.com.my/property-listing/zara-o-lot-bungalow-for-sale-by-khal-tajudin-36029208#contact-agent, Selangor,Rawang,False,False,False
1996,360000.0,NEW LANDED FREEHOLD HOUSE SINGLE STOREY SEMI D TAMAN SERI KENANGA BERANANG,1000.0,3.0,2.0,"Beranang, Beranang, Selangor",360.0,Semi-Detached House,Unfurnished,Malay Reserved Land,1000.0,https://www.propertyguru.com.my/property-listing/new-landed-freehold-house-single-storey-semi-d-taman-seri-kenanga-beranang-for-sale-by-asdi-yusof-35996879, Selangor,Beranang,False,False,False
1997,850000.0,Setia Indah 22x75 Non Flood area near Bandar Bukit Raja Klang,2484.0,4.0,3.0,"Setia Alam, Shah Alam, Selangor",342.19,2-storey Terraced House,Partially Furnished,Freehold,2484.0,https://www.propertyguru.com.my/property-listing/setia-indah-22x75-non-flood-area-near-bandar-bukit-raja-klang-for-sale-by-kb-tee-36213943, Selangor,Shah Alam,False,False,False
1998,970000.0,Saujana Damansara,2200.0,4.0,3.0,"Jalan PJU 10/5 Desa Riang, Petaling Jaya, Selangor",440.91,Semi-Detached House,Unfurnished,Leasehold,2200.0,https://www.propertyguru.com.my/property-listing/saujana-damansara-for-sale-by-ahmad-farhi-34956486#contact-agent, Selangor,Petaling Jaya,False,False,True
1999,344999.0,Starville,850.0,3.0,2.0,"Jalan USJ 19/6, USJ 19, Subang Jaya, Selangor",405.88,Apartment,Unfurnished,Freehold,850.0,https://www.propertyguru.com.my/property-listing/starville-for-sale-by-michael-lee-36346222#contact-agent, Selangor,Subang Jaya,False,False,False
2000,485000.0,Seri Tijanni Condominium,1065.0,3.0,2.0,"3017, Lorong Melati, Bukit Rahman Putra, Bukit Rahman Putra, Sungai Buloh, Selangor",455.4,Condominium,Partially Furnished,Leasehold,1065.0,https://www.propertyguru.com.my/property-listing/seri-tijanni-condominium-for-sale-by-nurul-suhada-yaakob-36357286#contact-agent, Selangor,Sungai Buloh,True,False,True
